exposed_iso3,source_iso3,year,channel,w,covered_share
BEL,MYS,2021,energy,0.000193,0.9473
BEL,NLD,2021,energy,0.559526,0.9473
BEL,NOR,2021,energy,0.13214,0.9473
BEL,PER,2021,energy,0.0,0.9473
BEL,PHL,2021,energy,1e-06,0.9473
BEL,POL,2021,energy,0.002667,0.9473
BEL,PRT,2021,energy,0.000702,0.9473
BEL,RUS,2021,energy,0.051725,0.9473
BEL,SAU,2021,energy,0.002639,0.9473
BEL,SWE,2021,energy,0.003478,0.9473
BEL,THA,2021,energy,3e-06,0.9473
BEL,TUN,2021,energy,2e-06,0.9473
BEL,TUR,2021,energy,0.004288,0.9473
BEL,UKR,2021,energy,0.0,0.9473
BEL,USA,2021,energy,0.025146,0.9473
BEL,VEN,2021,energy,0.0,0.9473
BEL,VNM,2021,energy,0.0,0.9473
BEL,ZAF,2021,energy,0.000175,0.9473
BEL,TWN,2021,energy,5.8e-05,0.9473
BEL,ARG,2021,crm,0.003521,0.8937
BEL,AUS,2021,crm,0.00225,0.8937
BEL,BRA,2021,crm,0.029971,0.8937
BEL,CAN,2021,crm,0.019612,0.8937
BEL,CHE,2021,crm,0.00228,0.8937
BEL,CHL,2021,crm,0.000801,0.8937
BEL,CHN,2021,crm,0.007894,0.8937
BEL,COL,2021,crm,0.000518,0.8937
BEL,DEU,2021,crm,0.279126,0.8937
BEL,DNK,2021,crm,0.001676,0.8937
BEL,EGY,2021,crm,0.000298,0.8937
BEL,ESP,2021,crm,0.031932,0.8937
BEL,FIN,2021,crm,0.004955,0.8937
BEL,FRA,2021,crm,0.131664,0.8937
BEL,GBR,2021,crm,0.062579,0.8937
BEL,HKG,2021,crm,0.001384,0.8937
BEL,HUN,2021,crm,0.000834,0.8937
BEL,IDN,2021,crm,0.001184,0.8937
BEL,IND,2021,crm,0.001939,0.8937
BEL,ISR,2021,crm,0.000452,0.8937
BEL,ITA,2021,crm,0.019166,0.8937
BEL,JPN,2021,crm,0.003889,0.8937
BEL,KOR,2021,crm,0.000689,0.8937
BEL,MEX,2021,crm,0.01119,0.8937
BEL,MYS,2021,crm,0.003523,0.8937
BEL,NLD,2021,crm,0.121633,0.8937
BEL,NOR,2021,crm,0.002369,0.8937
BEL,PER,2021,crm,0.00294,0.8937
BEL,PHL,2021,crm,0.00013,0.8937
BEL,POL,2021,crm,0.010622,0.8937
BEL,PRT,2021,crm,0.002099,0.8937
BEL,RUS,2021,crm,0.010811,0.8937
BEL,SAU,2021,crm,0.00067,0.8937
BEL,SWE,2021,crm,0.016196,0.8937
BEL,THA,2021,crm,0.001816,0.8937
BEL,TUN,2021,crm,0.001273,0.8937
BEL,TUR,2021,crm,0.0099,0.8937
BEL,UKR,2021,crm,0.001033,0.8937
BEL,USA,2021,crm,0.041308,0.8937
BEL,VEN,2021,crm,0.001564,0.8937
BEL,VNM,2021,crm,0.000327,0.8937
BEL,ZAF,2021,crm,0.039123,0.8937
BEL,TWN,2021,crm,0.006513,0.8937
BEL,ARG,2023,energy,0.000289,0.9275
BEL,AUS,2023,energy,0.006174,0.9275
BEL,BRA,2023,energy,0.00027,0.9275
BEL,CAN,2023,energy,0.00035,0.9275
BEL,CHE,2023,energy,1.7e-05,0.9275
BEL,CHL,2023,energy,0.0,0.9275
BEL,CHN,2023,energy,0.006787,0.9275
BEL,COL,2023,energy,0.000118,0.9275
BEL,DEU,2023,energy,0.024112,0.9275
BEL,DNK,2023,energy,0.001347,0.9275
BEL,EGY,2023,energy,2.3e-05,0.9275
BEL,ESP,2023,energy,0.00725,0.9275
BEL,FIN,2023,energy,0.007673,0.9275
BEL,FRA,2023,energy,0.07022,0.9275
BEL,GBR,2023,energy,0.100292,0.9275
BEL,HKG,2023,energy,0.0,0.9275
BEL,HUN,2023,energy,1.6e-05,0.9275
BEL,IDN,2023,energy,0.000242,0.9275
BEL,IND,2023,energy,0.001172,0.9275
BEL,ISR,2023,energy,0.000391,0.9275
BEL,ITA,2023,energy,0.003894,0.9275
BEL,JPN,2023,energy,0.000373,0.9275
BEL,KOR,2023,energy,0.001234,0.9275
BEL,MEX,2023,energy,0.0,0.9275
BEL,MYS,2023,energy,0.000316,0.9275
BEL,NLD,2023,energy,0.476711,0.9275
BEL,NOR,2023,energy,0.124137,0.9275
BEL,PER,2023,energy,9.2e-05,0.9275
BEL,PHL,2023,energy,0.0,0.9275
BEL,POL,2023,energy,0.003377,0.9275
BEL,PRT,2023,energy,0.000489,0.9275
BEL,RUS,2023,energy,0.031011,0.9275
BEL,SAU,2023,energy,0.006456,0.9275
BEL,SWE,2023,energy,0.0023,0.9275
BEL,THA,2023,energy,4e-06,0.9275
BEL,TUN,2023,energy,0.000192,0.9275
BEL,TUR,2023,energy,0.004858,0.9275
BEL,UKR,2023,energy,3.7e-05,0.9275
BEL,USA,2023,energy,0.043092,0.9275
BEL,VNM,2023,energy,1e-06,0.9275
BEL,ZAF,2023,energy,0.001487,0.9275
BEL,TWN,2023,energy,0.000692,0.9275
BEL,ARG,2023,crm,0.004959,0.87
BEL,AUS,2023,crm,0.005637,0.87
BEL,BRA,2023,crm,0.030356,0.87
BEL,CAN,2023,crm,0.035545,0.87
BEL,CHE,2023,crm,0.003709,0.87
BEL,CHL,2023,crm,0.001249,0.87
BEL,CHN,2023,crm,0.007946,0.87
BEL,COL,2023,crm,0.000338,0.87
BEL,DEU,2023,crm,0.215778,0.87
BEL,DNK,2023,crm,0.001136,0.87
BEL,EGY,2023,crm,0.000352,0.87
BEL,ESP,2023,crm,0.038098,0.87
BEL,FIN,2023,crm,0.007566,0.87
BEL,FRA,2023,crm,0.126118,0.87
BEL,GBR,2023,crm,0.043086,0.87
BEL,HKG,2023,crm,0.000202,0.87
BEL,HUN,2023,crm,0.001256,0.87
BEL,IDN,2023,crm,0.001494,0.87
BEL,IND,2023,crm,0.004724,0.87
BEL,ISR,2023,crm,0.000457,0.87
BEL,ITA,2023,crm,0.020735,0.87
BEL,JPN,2023,crm,0.005699,0.87
BEL,KOR,2023,crm,0.001642,0.87
BEL,MEX,2023,crm,0.011189,0.87
BEL,MYS,2023,crm,0.001447,0.87
BEL,NLD,2023,crm,0.161696,0.87
BEL,NOR,2023,crm,0.0009,0.87
BEL,PER,2023,crm,0.003425,0.87
BEL,PHL,2023,crm,0.000634,0.87
BEL,POL,2023,crm,0.009753,0.87
BEL,PRT,2023,crm,0.001791,0.87
BEL,RUS,2023,crm,0.005546,0.87
BEL,SAU,2023,crm,0.000828,0.87
BEL,SWE,2023,crm,0.019872,0.87
BEL,THA,2023,crm,0.001853,0.87
BEL,TUN,2023,crm,0.000719,0.87
BEL,TUR,2023,crm,0.009619,0.87
BEL,UKR,2023,crm,2e-06,0.87
BEL,USA,2023,crm,0.047803,0.87
BEL,VEN,2023,crm,5.6e-05,0.87
BEL,VNM,2023,crm,0.00045,0.87
BEL,ZAF,2023,crm,0.028971,0.87
BEL,TWN,2023,crm,0.005343,0.87
BRA,ARG,2019,energy,0.014301,0.7451
BRA,AUS,2019,energy,0.029604,0.7451
BRA,BEL,2019,energy,0.001923,0.7451
BRA,CAN,2019,energy,0.007889,0.7451
BRA,CHE,2019,energy,0.000139,0.7451
BRA,CHL,2019,energy,0.00026,0.7451
BRA,CHN,2019,energy,0.005712,0.7451
BRA,COL,2019,energy,0.024536,0.7451
BRA,DEU,2019,energy,0.002377,0.7451
BRA,DNK,2019,energy,1e-06,0.7451
BRA,EGY,2019,energy,0.000108,0.7451
BRA,ESP,2019,energy,0.020799,0.7451
BRA,FIN,2019,energy,2.8e-05,0.7451
BRA,FRA,2019,energy,0.003982,0.7451
BRA,GBR,2019,energy,0.002161,0.7451
BRA,HKG,2019,energy,7.3e-05,0.7451
BRA,HUN,2019,energy,0.0,0.7451
BRA,IND,2019,energy,0.021744,0.7451
BRA,ISR,2019,energy,7.8e-05,0.7451
BRA,ITA,2019,energy,0.00848,0.7451
BRA,JPN,2019,energy,0.001059,0.7451
BRA,KOR,2019,energy,0.002373,0.7451
BRA,MEX,2019,energy,0.000166,0.7451
BRA,MYS,2019,energy,0.001134,0.7451
BRA,NLD,2019,energy,0.034387,0.7451
BRA,NOR,2019,energy,0.003959,0.7451
BRA,PER,2019,energy,0.014938,0.7451
BRA,PHL,2019,energy,0.0,0.7451
BRA,POL,2019,energy,0.000586,0.7451
BRA,PRT,2019,energy,0.000764,0.7451
BRA,RUS,2019,energy,0.019207,0.7451
BRA,SAU,2019,energy,0.064586,0.7451
BRA,SWE,2019,energy,0.001507,0.7451
BRA,THA,2019,energy,2.7e-05,0.7451
BRA,TUN,2019,energy,0.000376,0.7451
BRA,TUR,2019,energy,2e-05,0.7451
BRA,UKR,2019,energy,0.0,0.7451
BRA,USA,2019,energy,0.452745,0.7451
BRA,VEN,2019,energy,0.000482,0.7451
BRA,ZAF,2019,energy,0.0026,0.7451
BRA,TWN,2019,energy,3e-06,0.7451
BRA,ARG,2019,crm,0.040362,0.9008
BRA,AUS,2019,crm,0.004444,0.9008
BRA,BEL,2019,crm,0.019415,0.9008
BRA,CAN,2019,crm,0.010257,0.9008
BRA,CHE,2019,crm,0.001283,0.9008
BRA,CHL,2019,crm,0.231566,0.9008
BRA,CHN,2019,crm,0.07343,0.9008
BRA,COL,2019,crm,0.003148,0.9008
BRA,DEU,2019,crm,0.028179,0.9008
BRA,DNK,2019,crm,0.00057,0.9008
BRA,EGY,2019,crm,0.000364,0.9008
BRA,ESP,2019,crm,0.013812,0.9008
BRA,FIN,2019,crm,0.002501,0.9008
BRA,FRA,2019,crm,0.005361,0.9008
BRA,GBR,2019,crm,0.012804,0.9008
BRA,HKG,2019,crm,0.003446,0.9008
BRA,HUN,2019,crm,0.000442,0.9008
BRA,IDN,2019,crm,0.002931,0.9008
BRA,IND,2019,crm,0.021022,0.9008
BRA,ISR,2019,crm,0.006455,0.9008
BRA,ITA,2019,crm,0.006452,0.9008
BRA,JPN,2019,crm,0.003373,0.9008
BRA,KOR,2019,crm,0.007297,0.9008
BRA,MEX,2019,crm,0.03073,0.9008
BRA,MYS,2019,crm,0.00075,0.9008
BRA,NLD,2019,crm,0.003449,0.9008
BRA,NOR,2019,crm,0.007314,0.9008
BRA,PER,2019,crm,0.139787,0.9008
BRA,PHL,2019,crm,1e-06,0.9008
BRA,POL,2019,crm,0.000761,0.9008
BRA,PRT,2019,crm,0.000343,0.9008
BRA,RUS,2019,crm,0.076995,0.9008
BRA,SAU,2019,crm,0.005109,0.9008
BRA,SWE,2019,crm,0.001536,0.9008
BRA,THA,2019,crm,0.000542,0.9008
BRA,TUN,2019,crm,8e-05,0.9008
BRA,TUR,2019,crm,0.002961,0.9008
BRA,UKR,2019,crm,0.000224,0.9008
BRA,USA,2019,crm,0.055394,0.9008
BRA,VEN,2019,crm,0.001511,0.9008
BRA,VNM,2019,crm,0.003731,0.9008
BRA,ZAF,2019,crm,0.068833,0.9008
BRA,TWN,2019,crm,0.001883,0.9008
BRA,ARG,2021,energy,0.048459,0.7943
BRA,AUS,2021,energy,0.028388,0.7943
BRA,BEL,2021,energy,0.003061,0.7943
BRA,CAN,2021,energy,0.001665,0.7943
BRA,CHE,2021,energy,0.000938,0.7943
BRA,CHL,2021,energy,6.3e-05,0.7943
BRA,CHN,2021,energy,0.007017,0.7943
BRA,COL,2021,energy,0.03303,0.7943
BRA,DEU,2021,energy,0.00262,0.7943
BRA,DNK,2021,energy,4e-06,0.7943
BRA,EGY,2021,energy,0.000377,0.7943
BRA,ESP,2021,energy,0.016301,0.7943
BRA,FIN,2021,energy,0.000121,0.7943
BRA,FRA,2021,energy,0.002336,0.7943
BRA,GBR,2021,energy,0.003287,0.7943
BRA,HKG,2021,energy,0.000148,0.7943
BRA,HUN,2021,energy,2e-06,0.7943
BRA,IDN,2021,energy,1e-06,0.7943
BRA,IND,2021,energy,0.044724,0.7943
BRA,ISR,2021,energy,4.4e-05,0.7943
BRA,ITA,2021,energy,0.003523,0.7943
BRA,JPN,2021,energy,0.00101,0.7943
BRA,KOR,2021,energy,0.002888,0.7943
BRA,MEX,2021,energy,0.000185,0.7943
BRA,MYS,2021,energy,0.008209,0.7943
BRA,NLD,2021,energy,0.021892,0.7943
BRA,NOR,2021,energy,2e-06,0.7943
BRA,PER,2021,energy,0.00406,0.7943
BRA,POL,2021,energy,0.000813,0.7943
BRA,PRT,2021,energy,0.000686,0.7943
BRA,RUS,2021,energy,0.033295,0.7943
BRA,SAU,2021,energy,0.056171,0.7943
BRA,SWE,2021,energy,0.002053,0.7943
BRA,THA,2021,energy,5.1e-05,0.7943
BRA,TUN,2021,energy,0.000242,0.7943
BRA,TUR,2021,energy,0.000534,0.7943
BRA,USA,2021,energy,0.463861,0.7943
BRA,ZAF,2021,energy,0.001835,0.7943
BRA,TWN,2021,energy,0.000427,0.7943
BRA,ARG,2021,crm,0.018268,0.8704
BRA,AUS,2021,crm,0.010259,0.8704
BRA,BEL,2021,crm,0.018503,0.8704
BRA,CAN,2021,crm,0.009931,0.8704
BRA,CHE,2021,crm,0.001785,0.8704
BRA,CHL,2021,crm,0.287371,0.8704
BRA,CHN,2021,crm,0.057794,0.8704
BRA,COL,2021,crm,0.005481,0.8704
BRA,DEU,2021,crm,0.029404,0.8704
BRA,DNK,2021,crm,0.000466,0.8704
BRA,EGY,2021,crm,0.000933,0.8704
BRA,ESP,2021,crm,0.015127,0.8704
BRA,FIN,2021,crm,0.001385,0.8704
BRA,FRA,2021,crm,0.004224,0.8704
BRA,GBR,2021,crm,0.0067,0.8704
BRA,HKG,2021,crm,0.003941,0.8704
BRA,HUN,2021,crm,0.000201,0.8704
BRA,IDN,2021,crm,0.003071,0.8704
BRA,IND,2021,crm,0.035761,0.8704
BRA,ISR,2021,crm,0.005579,0.8704
BRA,ITA,2021,crm,0.008347,0.8704
BRA,JPN,2021,crm,0.002974,0.8704
BRA,KOR,2021,crm,0.002653,0.8704
BRA,MEX,2021,crm,0.035355,0.8704
BRA,MYS,2021,crm,0.00352,0.8704
BRA,NLD,2021,crm,0.002375,0.8704
BRA,NOR,2021,crm,0.011482,0.8704
BRA,PER,2021,crm,0.087638,0.8704
BRA,POL,2021,crm,0.000467,0.8704
BRA,PRT,2021,crm,0.000472,0.8704
BRA,RUS,2021,crm,0.037333,0.8704
BRA,SAU,2021,crm,0.02573,0.8704
BRA,SWE,2021,crm,0.002549,0.8704
BRA,THA,2021,crm,0.002027,0.8704
BRA,TUN,2021,crm,4.4e-05,0.8704
BRA,TUR,2021,crm,0.003128,0.8704
BRA,UKR,2021,crm,7.9e-05,0.8704
BRA,USA,2021,crm,0.039047,0.8704
BRA,VEN,2021,crm,0.002763,0.8704
BRA,VNM,2021,crm,0.006779,0.8704
BRA,ZAF,2021,crm,0.078618,0.8704
BRA,TWN,2021,crm,0.000882,0.8704
BRA,ARG,2023,energy,0.036471,0.7614
BRA,AUS,2023,energy,0.047718,0.7614
BRA,BEL,2023,energy,0.009104,0.7614
BRA,CAN,2023,energy,0.003216,0.7614
BRA,CHE,2023,energy,0.002975,0.7614
BRA,CHL,2023,energy,7e-06,0.7614
BRA,CHN,2023,energy,0.018766,0.7614
BRA,COL,2023,energy,0.032822,0.7614
BRA,DEU,2023,energy,0.00272,0.7614
BRA,DNK,2023,energy,1.3e-05,0.7614
BRA,EGY,2023,energy,0.000449,0.7614
BRA,ESP,2023,energy,0.027365,0.7614
BRA,FIN,2023,energy,0.000163,0.7614
BRA,FRA,2023,energy,0.001271,0.7614
BRA,GBR,2023,energy,0.002032,0.7614
BRA,HKG,2023,energy,0.000182,0.7614
BRA,HUN,2023,energy,5.1e-05,0.7614
BRA,IDN,2023,energy,6e-06,0.7614
BRA,IND,2023,energy,0.025587,0.7614
BRA,ISR,2023,energy,0.000823,0.7614
BRA,ITA,2023,energy,0.001346,0.7614
BRA,JPN,2023,energy,0.002367,0.7614
BRA,KOR,2023,energy,0.003432,0.7614
BRA,MEX,2023,energy,8.1e-05,0.7614
BRA,MYS,2023,energy,0.001891,0.7614
BRA,NLD,2023,energy,0.037338,0.7614
BRA,NOR,2023,energy,8e-06,0.7614
BRA,PER,2023,energy,0.010236,0.7614
BRA,PHL,2023,energy,0.0,0.7614
BRA,POL,2023,energy,5.1e-05,0.7614
BRA,PRT,2023,energy,0.000386,0.7614
BRA,RUS,2023,energy,0.161947,0.7614
BRA,SAU,2023,energy,0.067057,0.7614
BRA,SWE,2023,energy,0.000246,0.7614
BRA,THA,2023,energy,9.9e-05,0.7614
BRA,TUR,2023,energy,0.000197,0.7614
BRA,USA,2023,energy,0.259357,0.7614
BRA,VEN,2023,energy,0.001082,0.7614
BRA,ZAF,2023,energy,0.002255,0.7614
BRA,TWN,2023,energy,0.000278,0.7614
BRA,ARG,2023,crm,0.028449,0.9124
BRA,AUS,2023,crm,0.006095,0.9124
BRA,BEL,2023,crm,0.033881,0.9124
BRA,CAN,2023,crm,0.013102,0.9124
BRA,CHE,2023,crm,0.001012,0.9124
BRA,CHL,2023,crm,0.307315,0.9124
BRA,CHN,2023,crm,0.075013,0.9124
BRA,COL,2023,crm,0.007821,0.9124
BRA,DEU,2023,crm,0.029466,0.9124
BRA,DNK,2023,crm,0.000755,0.9124
BRA,EGY,2023,crm,0.002944,0.9124
BRA,ESP,2023,crm,0.015001,0.9124
BRA,FIN,2023,crm,0.003875,0.9124
BRA,FRA,2023,crm,0.006516,0.9124
BRA,GBR,2023,crm,0.004142,0.9124
BRA,HKG,2023,crm,0.001815,0.9124
BRA,HUN,2023,crm,7.8e-05,0.9124
BRA,IDN,2023,crm,0.000237,0.9124
BRA,IND,2023,crm,0.031981,0.9124
BRA,ISR,2023,crm,0.001306,0.9124
BRA,ITA,2023,crm,0.005501,0.9124
BRA,JPN,2023,crm,0.002748,0.9124
BRA,KOR,2023,crm,0.003604,0.9124
BRA,MEX,2023,crm,0.056968,0.9124
BRA,MYS,2023,crm,0.001725,0.9124
BRA,NLD,2023,crm,0.002896,0.9124
BRA,NOR,2023,crm,0.009822,0.9124
BRA,PER,2023,crm,0.11533,0.9124
BRA,PHL,2023,crm,4e-06,0.9124
BRA,POL,2023,crm,0.000316,0.9124
BRA,PRT,2023,crm,0.000219,0.9124
BRA,RUS,2023,crm,0.009575,0.9124
BRA,SAU,2023,crm,0.01196,0.9124
BRA,SWE,2023,crm,0.002475,0.9124
BRA,THA,2023,crm,0.001478,0.9124
BRA,TUN,2023,crm,0.000679,0.9124
BRA,TUR,2023,crm,0.004055,0.9124
BRA,UKR,2023,crm,6.4e-05,0.9124
BRA,USA,2023,crm,0.060521,0.9124
BRA,VEN,2023,crm,0.013537,0.9124
BRA,VNM,2023,crm,0.003214,0.9124
BRA,ZAF,2023,crm,0.034221,0.9124
BRA,TWN,2023,crm,0.000726,0.9124
CAN,ARG,2019,energy,0.000273,0.9638
CAN,AUS,2019,energy,2e-06,0.9638
CAN,BEL,2019,energy,0.008047,0.9638
CAN,BRA,2019,energy,0.001414,0.9638
CAN,CHE,2019,energy,0.000911,0.9638
CAN,CHL,2019,energy,0.0,0.9638
CAN,CHN,2019,energy,0.002681,0.9638
CAN,COL,2019,energy,0.005284,0.9638
CAN,DEU,2019,energy,0.001381,0.9638
CAN,DNK,2019,energy,0.002015,0.9638
CAN,EGY,2019,energy,3.1e-05,0.9638
CAN,ESP,2019,energy,0.006694,0.9638
CAN,FIN,2019,energy,0.000775,0.9638
CAN,FRA,2019,energy,0.004076,0.9638
CAN,GBR,2019,energy,0.015427,0.9638
CAN,HKG,2019,energy,1e-06,0.9638
CAN,HUN,2019,energy,0.0,0.9638
CAN,IDN,2019,energy,3e-06,0.9638
CAN,IND,2019,energy,6.2e-05,0.9638
CAN,ISR,2019,energy,1.1e-05,0.9638
CAN,ITA,2019,energy,9.3e-05,0.9638
CAN,JPN,2019,energy,0.00156,0.9638
CAN,KOR,2019,energy,0.01407,0.9638
CAN,MEX,2019,energy,1.5e-05,0.9638
CAN,MYS,2019,energy,5e-06,0.9638
CAN,NLD,2019,energy,0.042382,0.9638
CAN,NOR,2019,energy,0.017254,0.9638
CAN,PER,2019,energy,0.0,0.9638
CAN,PHL,2019,energy,2e-06,0.9638
CAN,POL,2019,energy,0.000294,0.9638
CAN,PRT,2019,energy,0.0,0.9638
CAN,RUS,2019,energy,0.020793,0.9638
CAN,SAU,2019,energy,0.069766,0.9638
CAN,SWE,2019,energy,0.002445,0.9638
CAN,THA,2019,energy,0.000359,0.9638
CAN,TUR,2019,energy,1e-06,0.9638
CAN,UKR,2019,energy,3.5e-05,0.9638
CAN,USA,2019,energy,0.745578,0.9638
CAN,VNM,2019,energy,3e-06,0.9638
CAN,ZAF,2019,energy,1.3e-05,0.9638
CAN,TWN,2019,energy,7e-06,0.9638
CAN,ARG,2019,crm,0.00039,0.9353
CAN,AUS,2019,crm,0.037567,0.9353
CAN,BEL,2019,crm,0.009533,0.9353
CAN,BRA,2019,crm,0.095332,0.9353
CAN,CHE,2019,crm,0.003463,0.9353
CAN,CHL,2019,crm,0.037671,0.9353
CAN,CHN,2019,crm,0.053062,0.9353
CAN,COL,2019,crm,2.9e-05,0.9353
CAN,DEU,2019,crm,0.023465,0.9353
CAN,DNK,2019,crm,0.000106,0.9353
CAN,EGY,2019,crm,0.0009,0.9353
CAN,ESP,2019,crm,0.003672,0.9353
CAN,FIN,2019,crm,0.007496,0.9353
CAN,FRA,2019,crm,0.00504,0.9353
CAN,GBR,2019,crm,0.014437,0.9353
CAN,HKG,2019,crm,0.000513,0.9353
CAN,HUN,2019,crm,7.2e-05,0.9353
CAN,IDN,2019,crm,0.001345,0.9353
CAN,IND,2019,crm,0.003873,0.9353
CAN,ISR,2019,crm,0.002126,0.9353
CAN,ITA,2019,crm,0.008537,0.9353
CAN,JPN,2019,crm,0.001911,0.9353
CAN,KOR,2019,crm,0.006182,0.9353
CAN,MEX,2019,crm,0.029814,0.9353
CAN,MYS,2019,crm,0.00266,0.9353
CAN,NLD,2019,crm,0.002899,0.9353
CAN,NOR,2019,crm,0.000499,0.9353
CAN,PER,2019,crm,0.022782,0.9353
CAN,PHL,2019,crm,0.008075,0.9353
CAN,POL,2019,crm,0.001815,0.9353
CAN,PRT,2019,crm,0.000145,0.9353
CAN,RUS,2019,crm,0.012575,0.9353
CAN,SAU,2019,crm,0.011288,0.9353
CAN,SWE,2019,crm,0.000816,0.9353
CAN,THA,2019,crm,0.001102,0.9353
CAN,TUN,2019,crm,0.000664,0.9353
CAN,TUR,2019,crm,0.00461,0.9353
CAN,UKR,2019,crm,3.5e-05,0.9353
CAN,USA,2019,crm,0.487496,0.9353
CAN,VNM,2019,crm,0.004017,0.9353
CAN,ZAF,2019,crm,0.020454,0.9353
CAN,TWN,2019,crm,0.006846,0.9353
CAN,ARG,2021,energy,0.0,0.9179
CAN,AUS,2021,energy,4e-06,0.9179
CAN,BEL,2021,energy,0.011629,0.9179
CAN,BRA,2021,energy,0.001426,0.9179
CAN,CHE,2021,energy,0.000631,0.9179
CAN,CHL,2021,energy,0.0,0.9179
CAN,CHN,2021,energy,0.003248,0.9179
CAN,COL,2021,energy,0.013684,0.9179
CAN,DEU,2021,energy,0.00204,0.9179
CAN,DNK,2021,energy,0.002115,0.9179
CAN,EGY,2021,energy,0.002492,0.9179
CAN,ESP,2021,energy,0.005988,0.9179
CAN,FIN,2021,energy,0.003431,0.9179
CAN,FRA,2021,energy,0.001579,0.9179
CAN,GBR,2021,energy,0.008983,0.9179
CAN,HKG,2021,energy,3e-06,0.9179
CAN,HUN,2021,energy,0.0,0.9179
CAN,IDN,2021,energy,1e-06,0.9179
CAN,IND,2021,energy,0.001473,0.9179
CAN,ISR,2021,energy,3.8e-05,0.9179
CAN,ITA,2021,energy,0.002014,0.9179
CAN,JPN,2021,energy,0.000144,0.9179
CAN,KOR,2021,energy,0.00065,0.9179
CAN,MEX,2021,energy,2.7e-05,0.9179
CAN,MYS,2021,energy,5e-06,0.9179
CAN,NLD,2021,energy,0.034545,0.9179
CAN,NOR,2021,energy,0.009119,0.9179
CAN,PER,2021,energy,0.000501,0.9179
CAN,PHL,2021,energy,9e-06,0.9179
CAN,POL,2021,energy,1.4e-05,0.9179
CAN,PRT,2021,energy,9.9e-05,0.9179
CAN,RUS,2021,energy,0.010001,0.9179
CAN,SAU,2021,energy,0.058588,0.9179
CAN,SWE,2021,energy,0.006613,0.9179
CAN,THA,2021,energy,0.0,0.9179
CAN,TUR,2021,energy,0.002219,0.9179
CAN,UKR,2021,energy,1.1e-05,0.9179
CAN,USA,2021,energy,0.73449,0.9179
CAN,VNM,2021,energy,4e-06,0.9179
CAN,ZAF,2021,energy,8e-06,0.9179
CAN,TWN,2021,energy,4.8e-05,0.9179
CAN,ARG,2021,crm,0.005986,0.9084
CAN,AUS,2021,crm,0.024238,0.9084
CAN,BEL,2021,crm,0.014526,0.9084
CAN,BRA,2021,crm,0.069843,0.9084
CAN,CHE,2021,crm,0.012572,0.9084
CAN,CHL,2021,crm,0.031515,0.9084
CAN,CHN,2021,crm,0.054089,0.9084
CAN,COL,2021,crm,1.5e-05,0.9084
CAN,DEU,2021,crm,0.031715,0.9084
CAN,DNK,2021,crm,5.5e-05,0.9084
CAN,EGY,2021,crm,6.6e-05,0.9084
CAN,ESP,2021,crm,0.002538,0.9084
CAN,FIN,2021,crm,0.00262,0.9084
CAN,FRA,2021,crm,0.002527,0.9084
CAN,GBR,2021,crm,0.026525,0.9084
CAN,HKG,2021,crm,0.001249,0.9084
CAN,HUN,2021,crm,2.9e-05,0.9084
CAN,IDN,2021,crm,0.002015,0.9084
CAN,IND,2021,crm,0.003801,0.9084
CAN,ISR,2021,crm,0.001205,0.9084
CAN,ITA,2021,crm,0.016811,0.9084
CAN,JPN,2021,crm,0.001553,0.9084
CAN,KOR,2021,crm,0.011491,0.9084
CAN,MEX,2021,crm,0.025432,0.9084
CAN,MYS,2021,crm,0.002409,0.9084
CAN,NLD,2021,crm,0.002558,0.9084
CAN,NOR,2021,crm,0.000914,0.9084
CAN,PER,2021,crm,0.013731,0.9084
CAN,PHL,2021,crm,4.5e-05,0.9084
CAN,POL,2021,crm,0.010268,0.9084
CAN,PRT,2021,crm,8.5e-05,0.9084
CAN,RUS,2021,crm,0.019602,0.9084
CAN,SAU,2021,crm,0.004131,0.9084
CAN,SWE,2021,crm,0.000616,0.9084
CAN,THA,2021,crm,0.000928,0.9084
CAN,TUN,2021,crm,8.7e-05,0.9084
CAN,TUR,2021,crm,0.004379,0.9084
CAN,UKR,2021,crm,2.9e-05,0.9084
CAN,USA,2021,crm,0.445332,0.9084
CAN,VNM,2021,crm,0.004061,0.9084
CAN,ZAF,2021,crm,0.03651,0.9084
CAN,TWN,2021,crm,0.020249,0.9084
CAN,ARG,2023,energy,1.8e-05,0.9241
CAN,AUS,2023,energy,1e-06,0.9241
CAN,BEL,2023,energy,0.011632,0.9241
CAN,BRA,2023,energy,0.001771,0.9241
CAN,CHE,2023,energy,0.00114,0.9241
CAN,CHN,2023,energy,0.003275,0.9241
CAN,COL,2023,energy,0.009964,0.9241
CAN,DEU,2023,energy,0.005564,0.9241
CAN,DNK,2023,energy,0.001108,0.9241
CAN,EGY,2023,energy,0.0,0.9241
CAN,ESP,2023,energy,0.003948,0.9241
CAN,FIN,2023,energy,0.002139,0.9241
CAN,FRA,2023,energy,0.002928,0.9241
CAN,GBR,2023,energy,0.0171,0.9241
CAN,HKG,2023,energy,5e-06,0.9241
CAN,HUN,2023,energy,0.0,0.9241
CAN,IDN,2023,energy,1e-06,0.9241
CAN,IND,2023,energy,0.00185,0.9241
CAN,ISR,2023,energy,1.4e-05,0.9241
CAN,ITA,2023,energy,0.003314,0.9241
CAN,JPN,2023,energy,0.004186,0.9241
CAN,KOR,2023,energy,0.002533,0.9241
