exposed_iso3,source_iso3,year,channel,w,covered_share
ARG,UKR,2019,va,0.000617,0.8617
ARG,SWE,2019,va,0.008765,0.8617
ARG,JPN,2019,va,0.023971,0.8617
ARG,SAU,2019,va,0.007317,0.8617
ARG,EGY,2019,va,0.003146,0.8617
ARG,GBR,2019,va,0.021151,0.8617
ARG,MEX,2019,va,0.018183,0.8617
ARG,NLD,2019,va,0.012657,0.8617
ARG,BEL,2019,va,0.006221,0.8617
ARG,PER,2019,va,0.003766,0.8617
ARG,MYS,2019,va,0.004966,0.8617
ARG,IND,2019,va,0.019651,0.8617
ARG,PRT,2019,va,0.002671,0.8617
ARG,POL,2019,va,0.005548,0.8617
ARG,ISR,2019,va,0.00477,0.8617
ARG,CHL,2019,va,0.012246,0.8617
ARG,COL,2019,va,0.004395,0.8617
ARG,IDN,2019,va,0.006227,0.8617
ARG,CHE,2019,va,0.013328,0.8617
ARG,TUR,2019,va,0.007168,0.8617
ARG,DEU,2019,va,0.057747,0.8617
ARG,TWN,2019,va,0.007953,0.8617
ARG,KOR,2019,va,0.014726,0.8617
ARG,CHN,2019,va,0.142132,0.8617
ARG,BRA,2019,va,0.117697,0.8617
ARG,USA,2019,va,0.176529,0.8617
ARG,ESP,2019,va,0.024353,0.8617
ARG,HUN,2019,va,0.002533,0.8617
ARG,CAN,2019,va,0.014562,0.8617
ARG,TUN,2019,va,0.000336,0.8617
ARG,ZAF,2019,va,0.00319,0.8617
ARG,THA,2019,va,0.015766,0.8617
ARG,HKG,2019,va,0.002129,0.8617
ARG,PHL,2019,va,0.003254,0.8617
ARG,AUS,2019,va,0.008176,0.8617
ARG,VNM,2019,va,0.006583,0.8617
ARG,RUS,2019,va,0.011766,0.8617
ARG,ITA,2019,va,0.02576,0.8617
ARG,NOR,2019,va,0.004464,0.8617
ARG,FRA,2019,va,0.025839,0.8617
ARG,FIN,2019,va,0.004176,0.8617
ARG,DNK,2019,va,0.005303,0.8617
ARG,EGY,2021,va,0.007073,0.8615
ARG,GBR,2021,va,0.015879,0.8615
ARG,JPN,2021,va,0.023997,0.8615
ARG,AUS,2021,va,0.009704,0.8615
ARG,VNM,2021,va,0.008159,0.8615
ARG,TUN,2021,va,0.00029,0.8615
ARG,SAU,2021,va,0.010175,0.8615
ARG,RUS,2021,va,0.014113,0.8615
ARG,HKG,2021,va,0.000844,0.8615
ARG,CHE,2021,va,0.01332,0.8615
ARG,THA,2021,va,0.014468,0.8615
ARG,MYS,2021,va,0.004512,0.8615
ARG,ESP,2021,va,0.018739,0.8615
ARG,KOR,2021,va,0.015176,0.8615
ARG,FRA,2021,va,0.022632,0.8615
ARG,COL,2021,va,0.00538,0.8615
ARG,ZAF,2021,va,0.004225,0.8615
ARG,IDN,2021,va,0.006565,0.8615
ARG,IND,2021,va,0.023445,0.8615
ARG,BRA,2021,va,0.134612,0.8615
ARG,HUN,2021,va,0.002569,0.8615
ARG,USA,2021,va,0.130862,0.8615
ARG,ITA,2021,va,0.022746,0.8615
ARG,DNK,2021,va,0.004719,0.8615
ARG,FIN,2021,va,0.003597,0.8615
ARG,SWE,2021,va,0.006675,0.8615
ARG,TUR,2021,va,0.006509,0.8615
ARG,POL,2021,va,0.004843,0.8615
ARG,NLD,2021,va,0.0121,0.8615
ARG,DEU,2021,va,0.045464,0.8615
ARG,BEL,2021,va,0.00652,0.8615
ARG,CAN,2021,va,0.01143,0.8615
ARG,UKR,2021,va,0.000658,0.8615
ARG,PHL,2021,va,0.00248,0.8615
ARG,PER,2021,va,0.004354,0.8615
ARG,MEX,2021,va,0.017044,0.8615
ARG,NOR,2021,va,0.004305,0.8615
ARG,PRT,2021,va,0.002469,0.8615
ARG,ISR,2021,va,0.004619,0.8615
ARG,CHL,2021,va,0.011607,0.8615
ARG,TWN,2021,va,0.010577,0.8615
ARG,CHN,2021,va,0.192044,0.8615
ARG,SAU,2022,va,0.021352,0.8551
ARG,PER,2022,va,0.004429,0.8551
ARG,CHL,2022,va,0.010019,0.8551
ARG,VNM,2022,va,0.006805,0.8551
ARG,IND,2022,va,0.023373,0.8551
ARG,HKG,2022,va,0.000854,0.8551
ARG,CHN,2022,va,0.173079,0.8551
ARG,USA,2022,va,0.155351,0.8551
ARG,TUR,2022,va,0.007382,0.8551
ARG,JPN,2022,va,0.019113,0.8551
ARG,ISR,2022,va,0.005059,0.8551
ARG,DNK,2022,va,0.005715,0.8551
ARG,MYS,2022,va,0.003997,0.8551
ARG,ESP,2022,va,0.020631,0.8551
ARG,FRA,2022,va,0.021709,0.8551
ARG,COL,2022,va,0.006006,0.8551
ARG,SWE,2022,va,0.006379,0.8551
ARG,TUN,2022,va,0.000321,0.8551
ARG,UKR,2022,va,0.000366,0.8551
ARG,RUS,2022,va,0.011667,0.8551
ARG,PHL,2022,va,0.002352,0.8551
ARG,BRA,2022,va,0.13027,0.8551
ARG,GBR,2022,va,0.017395,0.8551
ARG,HUN,2022,va,0.002062,0.8551
ARG,FIN,2022,va,0.004322,0.8551
ARG,CAN,2022,va,0.013411,0.8551
ARG,BEL,2022,va,0.005984,0.8551
ARG,EGY,2022,va,0.004302,0.8551
ARG,AUS,2022,va,0.010424,0.8551
ARG,THA,2022,va,0.012227,0.8551
ARG,CHE,2022,va,0.012803,0.8551
ARG,PRT,2022,va,0.002896,0.8551
ARG,IDN,2022,va,0.006782,0.8551
ARG,NOR,2022,va,0.007852,0.8551
ARG,ZAF,2022,va,0.003194,0.8551
ARG,TWN,2022,va,0.008988,0.8551
ARG,POL,2022,va,0.004388,0.8551
ARG,NLD,2022,va,0.011398,0.8551
ARG,KOR,2022,va,0.012201,0.8551
ARG,MEX,2022,va,0.016831,0.8551
ARG,ITA,2022,va,0.020989,0.8551
ARG,DEU,2022,va,0.040437,0.8551
AUS,TUN,2019,va,0.000305,0.8424
AUS,RUS,2019,va,0.007877,0.8424
AUS,PER,2019,va,0.001429,0.8424
AUS,MYS,2019,va,0.017726,0.8424
AUS,SWE,2019,va,0.007012,0.8424
AUS,TUR,2019,va,0.005997,0.8424
AUS,KOR,2019,va,0.025278,0.8424
AUS,PHL,2019,va,0.004763,0.8424
AUS,IDN,2019,va,0.015836,0.8424
AUS,DNK,2019,va,0.005095,0.8424
AUS,HUN,2019,va,0.001914,0.8424
AUS,ZAF,2019,va,0.003969,0.8424
AUS,THA,2019,va,0.033138,0.8424
AUS,USA,2019,va,0.146499,0.8424
AUS,NOR,2019,va,0.003927,0.8424
AUS,DEU,2019,va,0.047063,0.8424
AUS,CHL,2019,va,0.00259,0.8424
AUS,CAN,2019,va,0.012418,0.8424
AUS,TWN,2019,va,0.016169,0.8424
AUS,ESP,2019,va,0.013437,0.8424
AUS,GBR,2019,va,0.03607,0.8424
AUS,ISR,2019,va,0.004234,0.8424
AUS,UKR,2019,va,0.000573,0.8424
AUS,SAU,2019,va,0.009817,0.8424
AUS,EGY,2019,va,0.001509,0.8424
AUS,IND,2019,va,0.02061,0.8424
AUS,CHN,2019,va,0.208103,0.8424
AUS,BRA,2019,va,0.004727,0.8424
AUS,PRT,2019,va,0.002334,0.8424
AUS,POL,2019,va,0.004953,0.8424
AUS,MEX,2019,va,0.009688,0.8424
AUS,FRA,2019,va,0.024611,0.8424
AUS,FIN,2019,va,0.003585,0.8424
AUS,COL,2019,va,0.000942,0.8424
AUS,VNM,2019,va,0.011874,0.8424
AUS,HKG,2019,va,0.005986,0.8424
AUS,CHE,2019,va,0.014325,0.8424
AUS,NLD,2019,va,0.013799,0.8424
AUS,BEL,2019,va,0.005246,0.8424
AUS,ARG,2019,va,0.003063,0.8424
AUS,JPN,2019,va,0.060373,0.8424
AUS,ITA,2019,va,0.023554,0.8424
AUS,THA,2021,va,0.02764,0.854
AUS,HKG,2021,va,0.003563,0.854
AUS,TUR,2021,va,0.004669,0.854
AUS,JPN,2021,va,0.061076,0.854
AUS,HUN,2021,va,0.001603,0.854
AUS,BEL,2021,va,0.006551,0.854
AUS,RUS,2021,va,0.007919,0.854
AUS,ITA,2021,va,0.020716,0.854
AUS,ISR,2021,va,0.003772,0.854
AUS,DEU,2021,va,0.042074,0.854
AUS,ZAF,2021,va,0.004405,0.854
AUS,SAU,2021,va,0.009703,0.854
AUS,NOR,2021,va,0.004408,0.854
AUS,DNK,2021,va,0.005121,0.854
AUS,FIN,2021,va,0.003594,0.854
AUS,IDN,2021,va,0.01656,0.854
AUS,GBR,2021,va,0.034443,0.854
AUS,PRT,2021,va,0.001442,0.854
AUS,NLD,2021,va,0.013198,0.854
AUS,FRA,2021,va,0.020396,0.854
AUS,CAN,2021,va,0.010336,0.854
AUS,UKR,2021,va,0.000658,0.854
AUS,PER,2021,va,0.001504,0.854
AUS,CHN,2021,va,0.263362,0.854
AUS,USA,2021,va,0.121247,0.854
AUS,POL,2021,va,0.004709,0.854
AUS,VNM,2021,va,0.011714,0.854
AUS,TUN,2021,va,0.000204,0.854
AUS,EGY,2021,va,0.000933,0.854
AUS,BRA,2021,va,0.005283,0.854
AUS,CHE,2021,va,0.013358,0.854
AUS,KOR,2021,va,0.028034,0.854
AUS,PHL,2021,va,0.004267,0.854
AUS,IND,2021,va,0.028072,0.854
AUS,ARG,2021,va,0.002517,0.854
AUS,SWE,2021,va,0.007256,0.854
AUS,ESP,2021,va,0.009678,0.854
AUS,MEX,2021,va,0.00794,0.854
AUS,TWN,2021,va,0.020861,0.854
AUS,MYS,2021,va,0.015686,0.854
AUS,CHL,2021,va,0.002743,0.854
AUS,COL,2021,va,0.000799,0.854
AUS,IND,2022,va,0.026063,0.8405
AUS,USA,2022,va,0.130334,0.8405
AUS,CHE,2022,va,0.013132,0.8405
AUS,CHL,2022,va,0.002239,0.8405
AUS,VNM,2022,va,0.013102,0.8405
AUS,PHL,2022,va,0.004691,0.8405
AUS,MYS,2022,va,0.01576,0.8405
AUS,NLD,2022,va,0.01128,0.8405
AUS,BEL,2022,va,0.005375,0.8405
AUS,DNK,2022,va,0.005341,0.8405
AUS,CAN,2022,va,0.012246,0.8405
AUS,RUS,2022,va,0.008515,0.8405
AUS,SAU,2022,va,0.014765,0.8405
AUS,HKG,2022,va,0.00325,0.8405
AUS,BRA,2022,va,0.005816,0.8405
AUS,MEX,2022,va,0.009006,0.8405
AUS,COL,2022,va,0.001009,0.8405
AUS,EGY,2022,va,0.001155,0.8405
AUS,PRT,2022,va,0.001916,0.8405
AUS,DEU,2022,va,0.039259,0.8405
AUS,IDN,2022,va,0.016672,0.8405
AUS,CHN,2022,va,0.252497,0.8405
AUS,ESP,2022,va,0.010338,0.8405
AUS,TUR,2022,va,0.005311,0.8405
AUS,HUN,2022,va,0.001645,0.8405
AUS,TUN,2022,va,0.000248,0.8405
AUS,ZAF,2022,va,0.00406,0.8405
AUS,THA,2022,va,0.024344,0.8405
AUS,ARG,2022,va,0.003053,0.8405
AUS,SWE,2022,va,0.006446,0.8405
AUS,ISR,2022,va,0.003774,0.8405
AUS,FIN,2022,va,0.003291,0.8405
AUS,PER,2022,va,0.001432,0.8405
AUS,NOR,2022,va,0.00496,0.8405
AUS,JPN,2022,va,0.051994,0.8405
AUS,KOR,2022,va,0.028747,0.8405
AUS,ITA,2022,va,0.020179,0.8405
AUS,FRA,2022,va,0.019395,0.8405
AUS,UKR,2022,va,0.000368,0.8405
AUS,TWN,2022,va,0.018624,0.8405
AUS,GBR,2022,va,0.03409,0.8405
AUS,POL,2022,va,0.004807,0.8405
BEL,SAU,2019,va,0.006892,0.8453
BEL,HKG,2019,va,0.003,0.8453
BEL,PHL,2019,va,0.002655,0.8453
BEL,USA,2019,va,0.100009,0.8453
BEL,PRT,2019,va,0.005729,0.8453
BEL,JPN,2019,va,0.028391,0.8453
BEL,PER,2019,va,0.000997,0.8453
BEL,MYS,2019,va,0.003255,0.8453
BEL,DEU,2019,va,0.118156,0.8453
BEL,THA,2019,va,0.005784,0.8453
BEL,POL,2019,va,0.020077,0.8453
BEL,HUN,2019,va,0.005662,0.8453
BEL,MEX,2019,va,0.005814,0.8453
BEL,UKR,2019,va,0.002591,0.8453
BEL,RUS,2019,va,0.020749,0.8453
BEL,CHN,2019,va,0.035439,0.8453
BEL,IDN,2019,va,0.003014,0.8453
BEL,CHE,2019,va,0.021635,0.8453
BEL,TUR,2019,va,0.009866,0.8453
BEL,FIN,2019,va,0.004438,0.8453
BEL,TUN,2019,va,0.000823,0.8453
BEL,VNM,2019,va,0.002711,0.8453
BEL,FRA,2019,va,0.119387,0.8453
BEL,AUS,2019,va,0.004888,0.8453
BEL,ZAF,2019,va,0.003623,0.8453
BEL,IND,2019,va,0.01631,0.8453
BEL,ARG,2019,va,0.002285,0.8453
BEL,NLD,2019,va,0.091847,0.8453
BEL,ESP,2019,va,0.029767,0.8453
BEL,DNK,2019,va,0.008354,0.8453
BEL,TWN,2019,va,0.003842,0.8453
BEL,ITA,2019,va,0.034794,0.8453
BEL,NOR,2019,va,0.016486,0.8453
BEL,ISR,2019,va,0.004758,0.8453
BEL,KOR,2019,va,0.006492,0.8453
BEL,CHL,2019,va,0.00119,0.8453
BEL,COL,2019,va,0.000967,0.8453
BEL,CAN,2019,va,0.008497,0.8453
BEL,EGY,2019,va,0.001898,0.8453
BEL,BRA,2019,va,0.005012,0.8453
BEL,SWE,2019,va,0.018257,0.8453
BEL,GBR,2019,va,0.058988,0.8453
BEL,TWN,2021,va,0.004253,0.8307
BEL,MYS,2021,va,0.002676,0.8307
BEL,FRA,2021,va,0.116362,0.8307
BEL,JPN,2021,va,0.022516,0.8307
BEL,CHL,2021,va,0.001035,0.8307
BEL,TUN,2021,va,0.000867,0.8307
BEL,IDN,2021,va,0.002946,0.8307
BEL,SWE,2021,va,0.019338,0.8307
BEL,UKR,2021,va,0.003022,0.8307
BEL,VNM,2021,va,0.002287,0.8307
BEL,RUS,2021,va,0.018297,0.8307
BEL,USA,2021,va,0.089117,0.8307
BEL,ISR,2021,va,0.005579,0.8307
BEL,FIN,2021,va,0.004252,0.8307
BEL,DEU,2021,va,0.119451,0.8307
BEL,AUS,2021,va,0.005308,0.8307
BEL,PER,2021,va,0.000965,0.8307
BEL,PHL,2021,va,0.001641,0.8307
BEL,IND,2021,va,0.019549,0.8307
BEL,PRT,2021,va,0.005678,0.8307
BEL,NLD,2021,va,0.090067,0.8307
BEL,POL,2021,va,0.020342,0.8307
BEL,THA,2021,va,0.00288,0.8307
BEL,HKG,2021,va,0.001731,0.8307
BEL,EGY,2021,va,0.001895,0.8307
BEL,ARG,2021,va,0.001675,0.8307
BEL,CHE,2021,va,0.019608,0.8307
BEL,TUR,2021,va,0.01013,0.8307
BEL,CHN,2021,va,0.050358,0.8307
BEL,GBR,2021,va,0.050376,0.8307
BEL,KOR,2021,va,0.007799,0.8307
BEL,HUN,2021,va,0.005216,0.8307
BEL,CAN,2021,va,0.008409,0.8307
BEL,ESP,2021,va,0.02814,0.8307
BEL,MEX,2021,va,0.006693,0.8307
BEL,NOR,2021,va,0.020712,0.8307
BEL,DNK,2021,va,0.008836,0.8307
BEL,SAU,2021,va,0.004117,0.8307
BEL,ZAF,2021,va,0.0037,0.8307
BEL,BRA,2021,va,0.004736,0.8307
BEL,ITA,2021,va,0.037191,0.8307
BEL,COL,2021,va,0.000924,0.8307
BEL,ZAF,2022,va,0.003062,0.8303
BEL,VNM,2022,va,0.002635,0.8303
BEL,MYS,2022,va,0.003114,0.8303
BEL,EGY,2022,va,0.001868,0.8303
BEL,ARG,2022,va,0.002321,0.8303
BEL,CHE,2022,va,0.02142,0.8303
BEL,GBR,2022,va,0.047647,0.8303
BEL,MEX,2022,va,0.006089,0.8303
BEL,NOR,2022,va,0.022425,0.8303
BEL,SAU,2022,va,0.006623,0.8303
BEL,SWE,2022,va,0.016411,0.8303
BEL,NLD,2022,va,0.083453,0.8303
BEL,HUN,2022,va,0.00494,0.8303
BEL,IDN,2022,va,0.003399,0.8303
BEL,IND,2022,va,0.021093,0.8303
BEL,TUR,2022,va,0.010201,0.8303
BEL,PRT,2022,va,0.005653,0.8303
BEL,AUS,2022,va,0.005531,0.8303
BEL,PHL,2022,va,0.001742,0.8303
BEL,ESP,2022,va,0.029259,0.8303
BEL,USA,2022,va,0.09542,0.8303
BEL,KOR,2022,va,0.007479,0.8303
BEL,DEU,2022,va,0.110514,0.8303
BEL,FRA,2022,va,0.113239,0.8303
BEL,TUN,2022,va,0.000863,0.8303
BEL,UKR,2022,va,0.001674,0.8303
BEL,RUS,2022,va,0.020255,0.8303
BEL,HKG,2022,va,0.001519,0.8303
BEL,POL,2022,va,0.021378,0.8303
BEL,JPN,2022,va,0.020959,0.8303
BEL,ISR,2022,va,0.005711,0.8303
BEL,DNK,2022,va,0.009482,0.8303
BEL,CHL,2022,va,0.001104,0.8303
BEL,FIN,2022,va,0.004059,0.8303
BEL,CHN,2022,va,0.055459,0.8303
BEL,COL,2022,va,0.001215,0.8303
BEL,THA,2022,va,0.003253,0.8303
BEL,TWN,2022,va,0.005029,0.8303
BEL,PER,2022,va,0.000999,0.8303
BEL,BRA,2022,va,0.006002,0.8303
BEL,ITA,2022,va,0.037028,0.8303
BEL,CAN,2022,va,0.008762,0.8303
BRA,ZAF,2019,va,0.002672,0.8673
BRA,VNM,2019,va,0.00619,0.8673
BRA,USA,2019,va,0.201005,0.8673
BRA,CHN,2019,va,0.134876,0.8673
BRA,IND,2019,va,0.02402,0.8673
BRA,NLD,2019,va,0.034486,0.8673
BRA,FIN,2019,va,0.003969,0.8673
BRA,THA,2019,va,0.007433,0.8673
BRA,HKG,2019,va,0.002297,0.8673
BRA,GBR,2019,va,0.033472,0.8673
BRA,ARG,2019,va,0.035004,0.8673
BRA,PRT,2019,va,0.006379,0.8673
BRA,DNK,2019,va,0.006059,0.8673
BRA,ISR,2019,va,0.008287,0.8673
BRA,DEU,2019,va,0.0573,0.8673
BRA,AUS,2019,va,0.008143,0.8673
BRA,TWN,2019,va,0.009412,0.8673
BRA,IDN,2019,va,0.007367,0.8673
BRA,SWE,2019,va,0.00876,0.8673
BRA,CHE,2019,va,0.016514,0.8673
BRA,CHL,2019,va,0.009494,0.8673
BRA,COL,2019,va,0.005709,0.8673
BRA,BEL,2019,va,0.007309,0.8673
BRA,NOR,2019,va,0.010116,0.8673
BRA,FRA,2019,va,0.028655,0.8673
BRA,PHL,2019,va,0.00222,0.8673
BRA,SAU,2019,va,0.013423,0.8673
BRA,TUR,2019,va,0.005242,0.8673
BRA,JPN,2019,va,0.030165,0.8673
BRA,ITA,2019,va,0.022999,0.8673
BRA,TUN,2019,va,0.000334,0.8673
BRA,UKR,2019,va,0.000652,0.8673
BRA,PER,2019,va,0.005399,0.8673
BRA,MYS,2019,va,0.004919,0.8673
BRA,EGY,2019,va,0.002337,0.8673
BRA,ESP,2019,va,0.018607,0.8673
BRA,HUN,2019,va,0.002407,0.8673
BRA,MEX,2019,va,0.017388,0.8673
BRA,RUS,2019,va,0.021845,0.8673
BRA,POL,2019,va,0.004536,0.8673
BRA,KOR,2019,va,0.022602,0.8673
BRA,CAN,2019,va,0.017327,0.8673
BRA,ZAF,2021,va,0.002813,0.8888
BRA,MYS,2021,va,0.004373,0.8888
BRA,EGY,2021,va,0.002647,0.8888
BRA,ISR,2021,va,0.007181,0.8888
BRA,JPN,2021,va,0.039056,0.8888
BRA,NLD,2021,va,0.028559,0.8888
BRA,NOR,2021,va,0.009887,0.8888
BRA,ITA,2021,va,0.023387,0.8888
BRA,PER,2021,va,0.004175,0.8888
BRA,CHN,2021,va,0.184075,0.8888
BRA,USA,2021,va,0.183497,0.8888
BRA,GBR,2021,va,0.030577,0.8888
BRA,POL,2021,va,0.004801,0.8888
BRA,DNK,2021,va,0.006142,0.8888
BRA,FIN,2021,va,0.003949,0.8888
BRA,UKR,2021,va,0.000818,0.8888
BRA,VNM,2021,va,0.006306,0.8888
BRA,PHL,2021,va,0.001641,0.8888
BRA,SAU,2021,va,0.010394,0.8888
BRA,IDN,2021,va,0.00947,0.8888
BRA,ARG,2021,va,0.033973,0.8888
BRA,SWE,2021,va,0.009125,0.8888
BRA,ESP,2021,va,0.015415,0.8888
BRA,TUR,2021,va,0.006315,0.8888
BRA,MEX,2021,va,0.014203,0.8888
BRA,DEU,2021,va,0.051916,0.8888
BRA,AUS,2021,va,0.008955,0.8888
BRA,CHE,2021,va,0.014531,0.8888
BRA,HUN,2021,va,0.002239,0.8888
BRA,COL,2021,va,0.006026,0.8888
BRA,HKG,2021,va,0.001744,0.8888
BRA,BEL,2021,va,0.007452,0.8888
BRA,THA,2021,va,0.006252,0.8888
BRA,TWN,2021,va,0.011753,0.8888
BRA,RUS,2021,va,0.02107,0.8888
BRA,IND,2021,va,0.027277,0.8888
BRA,PRT,2021,va,0.005272,0.8888
BRA,CHL,2021,va,0.008812,0.8888
BRA,TUN,2021,va,0.000316,0.8888
BRA,KOR,2021,va,0.028348,0.8888
BRA,FRA,2021,va,0.028137,0.8888
BRA,CAN,2021,va,0.015967,0.8888
BRA,RUS,2022,va,0.023889,0.8847
BRA,IND,2022,va,0.028796,0.8847
BRA,SWE,2022,va,0.00951,0.8847
BRA,ITA,2022,va,0.021571,0.8847
BRA,FRA,2022,va,0.026302,0.8847
BRA,COL,2022,va,0.005815,0.8847
BRA,ZAF,2022,va,0.002579,0.8847
BRA,VNM,2022,va,0.006005,0.8847
BRA,THA,2022,va,0.005426,0.8847
BRA,ESP,2022,va,0.015998,0.8847
BRA,POL,2022,va,0.004604,0.8847
BRA,FIN,2022,va,0.004501,0.8847
BRA,PHL,2022,va,0.001701,0.8847
BRA,HKG,2022,va,0.001687,0.8847
BRA,GBR,2022,va,0.033706,0.8847
BRA,TUR,2022,va,0.005908,0.8847
BRA,MEX,2022,va,0.014933,0.8847
BRA,DNK,2022,va,0.007307,0.8847
BRA,UKR,2022,va,0.00039,0.8847
BRA,TUN,2022,va,0.000329,0.8847
BRA,PER,2022,va,0.003873,0.8847
BRA,ARG,2022,va,0.031315,0.8847
BRA,USA,2022,va,0.183132,0.8847
BRA,PRT,2022,va,0.005403,0.8847
BRA,IDN,2022,va,0.009438,0.8847
BRA,HUN,2022,va,0.002122,0.8847
BRA,AUS,2022,va,0.010443,0.8847
BRA,SAU,2022,va,0.01365,0.8847
BRA,TWN,2022,va,0.010573,0.8847
BRA,CHE,2022,va,0.014789,0.8847
BRA,DEU,2022,va,0.049697,0.8847
BRA,MYS,2022,va,0.004303,0.8847
BRA,CHN,2022,va,0.187226,0.8847
BRA,NOR,2022,va,0.012296,0.8847
BRA,JPN,2022,va,0.023724,0.8847
BRA,CHL,2022,va,0.008475,0.8847
BRA,EGY,2022,va,0.002222,0.8847
BRA,NLD,2022,va,0.028059,0.8847
BRA,ISR,2022,va,0.009449,0.8847
BRA,KOR,2022,va,0.026675,0.8847
BRA,BEL,2022,va,0.008028,0.8847
BRA,CAN,2022,va,0.018841,0.8847
CAN,PER,2019,va,0.002046,0.9187
CAN,MYS,2019,va,0.004531,0.9187
CAN,CHN,2019,va,0.114666,0.9187
CAN,NLD,2019,va,0.008941,0.9187
CAN,ITA,2019,va,0.018313,0.9187
CAN,ISR,2019,va,0.003771,0.9187
CAN,KOR,2019,va,0.016604,0.9187
CAN,CHL,2019,va,0.002364,0.9187
CAN,ZAF,2019,va,0.002036,0.9187
CAN,HKG,2019,va,0.003927,0.9187
CAN,IDN,2019,va,0.004436,0.9187
CAN,GBR,2019,va,0.025676,0.9187
CAN,ARG,2019,va,0.00176,0.9187
CAN,POL,2019,va,0.004416,0.9187
CAN,MEX,2019,va,0.039651,0.9187
CAN,COL,2019,va,0.001756,0.9187
CAN,UKR,2019,va,0.00065,0.9187
CAN,RUS,2019,va,0.008,0.9187
CAN,TUR,2019,va,0.005167,0.9187
CAN,JPN,2019,va,0.032364,0.9187
CAN,TWN,2019,va,0.009921,0.9187
CAN,DEU,2019,va,0.037356,0.9187
CAN,TUN,2019,va,0.00036,0.9187
CAN,SWE,2019,va,0.005164,0.9187
CAN,PRT,2019,va,0.002218,0.9187
CAN,HUN,2019,va,0.001577,0.9187
CAN,DNK,2019,va,0.003382,0.9187
CAN,THA,2019,va,0.008232,0.9187
CAN,PHL,2019,va,0.003288,0.9187
CAN,CHE,2019,va,0.013168,0.9187
CAN,NOR,2019,va,0.004138,0.9187
CAN,AUS,2019,va,0.007439,0.9187
CAN,SAU,2019,va,0.007835,0.9187
CAN,IND,2019,va,0.016974,0.9187
CAN,BRA,2019,va,0.007063,0.9187
CAN,USA,2019,va,0.442743,0.9187
CAN,ESP,2019,va,0.010647,0.9187
CAN,FRA,2019,va,0.019938,0.9187
CAN,BEL,2019,va,0.005581,0.9187
CAN,VNM,2019,va,0.007181,0.9187
CAN,EGY,2019,va,0.001479,0.9187
CAN,FIN,2019,va,0.0019,0.9187
CAN,BEL,2021,va,0.005558,0.9235
CAN,TWN,2021,va,0.011874,0.9235
CAN,PER,2021,va,0.002518,0.9235
CAN,IDN,2021,va,0.004426,0.9235
CAN,GBR,2021,va,0.029827,0.9235
CAN,POL,2021,va,0.004222,0.9235
CAN,NOR,2021,va,0.004667,0.9235
CAN,DNK,2021,va,0.003855,0.9235
CAN,MYS,2021,va,0.00409,0.9235
CAN,CHN,2021,va,0.141954,0.9235
CAN,SWE,2021,va,0.005471,0.9235
CAN,ESP,2021,va,0.008647,0.9235
CAN,HUN,2021,va,0.001326,0.9235
CAN,JPN,2021,va,0.032132,0.9235
CAN,VNM,2021,va,0.008179,0.9235
CAN,PHL,2021,va,0.003449,0.9235
CAN,RUS,2021,va,0.008166,0.9235
CAN,IND,2021,va,0.023812,0.9235
CAN,HKG,2021,va,0.002552,0.9235
CAN,ARG,2021,va,0.001756,0.9235
CAN,CHE,2021,va,0.013287,0.9235
CAN,FIN,2021,va,0.002238,0.9235
CAN,CHL,2021,va,0.002643,0.9235
CAN,TUR,2021,va,0.005345,0.9235
CAN,MEX,2021,va,0.036564,0.9235
CAN,PRT,2021,va,0.001784,0.9235
CAN,ISR,2021,va,0.004721,0.9235
CAN,FRA,2021,va,0.018673,0.9235
CAN,AUS,2021,va,0.007916,0.9235
CAN,UKR,2021,va,0.000796,0.9235
CAN,SAU,2021,va,0.005234,0.9235
CAN,ZAF,2021,va,0.002361,0.9235
CAN,EGY,2021,va,0.001164,0.9235
CAN,BRA,2021,va,0.009295,0.9235
CAN,KOR,2021,va,0.02003,0.9235
CAN,NLD,2021,va,0.008914,0.9235
CAN,DEU,2021,va,0.035402,0.9235
CAN,THA,2021,va,0.005289,0.9235
CAN,TUN,2021,va,0.000294,0.9235
CAN,USA,2021,va,0.41388,0.9235
CAN,ITA,2021,va,0.017229,0.9235
CAN,COL,2021,va,0.001948,0.9235
CAN,PHL,2022,va,0.003563,0.9124
CAN,GBR,2022,va,0.029235,0.9124
CAN,ITA,2022,va,0.016812,0.9124
CAN,BEL,2022,va,0.004973,0.9124
CAN,VNM,2022,va,0.008803,0.9124
CAN,UKR,2022,va,0.000525,0.9124
CAN,PRT,2022,va,0.003032,0.9124
CAN,KOR,2022,va,0.018559,0.9124
CAN,FRA,2022,va,0.018298,0.9124
CAN,DNK,2022,va,0.004546,0.9124
CAN,AUS,2022,va,0.008157,0.9124
CAN,ZAF,2022,va,0.002309,0.9124
CAN,TWN,2022,va,0.011242,0.9124
CAN,MYS,2022,va,0.004029,0.9124
CAN,BRA,2022,va,0.009791,0.9124
CAN,SWE,2022,va,0.005696,0.9124
CAN,NLD,2022,va,0.007839,0.9124
CAN,THA,2022,va,0.005451,0.9124
CAN,PER,2022,va,0.002433,0.9124
CAN,IDN,2022,va,0.005285,0.9124
CAN,IND,2022,va,0.024392,0.9124
CAN,CHE,2022,va,0.013606,0.9124
CAN,DEU,2022,va,0.034217,0.9124
CAN,COL,2022,va,0.002354,0.9124
